Event ID,Database,ID,Date/Time,Nearest town,State,Latitude,Longitude,Comments,
23836,Rain,3667,2010-12-26 19:30:00,BOURKE,NSW,-30.0818,145.9512,NULL,
23837,Rain,3668,2010-12-03 01:45:00,BATHURST,NSW,-33.4167,149.5807,"Rainfall rate reached ~100mm/hr for a 6 minute period a 1 in 5 year event, but total was 18mm in 24hour period.  Cinema roof collapse probably due to large accumulation of small hail?",
23837,Rain,3669,2010-12-03 01:45:00,BATHURST,NSW,-33.4167,149.5807,"Rainfall rate reached ~100mm/hr for a 6 minute period a 1 in 5 year event, but total was 18mm in 24hour period.  Cinema roof collapse probably due to large accumulation of small hail?",
23837,Rain,3670,2010-12-03 01:45:00,BATHURST,NSW,-33.4167,149.5807,"Rainfall rate reached ~100mm/hr for a 6 minute period a 1 in 5 year event, but total was 18mm in 24hour period.  Cinema roof collapse probably due to large accumulation of small hail?",
23837,Hail,3236,2011-01-03 01:45:00,BATHURST,NSW,-33.4167,149.5807,"Large accumulation of small hail, causing roof of cinema in Bathurst to collapse.  Also wind guts 45kt (not quite severe), rainfall recorded only approx 10 - 20mm for the 24 hours to 9am for various sites in and around Bathurst - also not quite severe.",
23837,Rain,3671,2011-01-03 01:45:00,BATHURST,NSW,-33.4167,149.5807,Average recurrence interval of 1 in 5 years for approx rainfall rate 100mm/hr in a 6 minute period.  Total rain for the day 18mm.  Not reaching 1 in 10 year event severity threshold.  Roof collapsed on Bathurst cinema - perhaps due to large accumulation of small hail.,
23838,Hail,3237,2011-01-03 06:32:00,TAMWORTH,NSW,-31.0817,150.9345,Most hail aroun 16mm largest 30mm in diameter.,
23839,Rain,3672,2011-01-05 02:48:00,LOOMBERAH,NSW,-31.2317,151.0178,51mm in 60 minutes exceeds the 1 in 10 year recurrence value.,
23840,Hail,3238,2011-01-05 07:40:00,CANBERRA,NSW,-35.3000,149.1333,LGA: ACT Golf ball hail estimated by ACT SES from storm through Canberra. ,
23840,Wind,5927,2011-01-05 08:10:00,TUGGERANONG,NSW,-35.4317,149.1512,LGA: ACT Roof lost in Tuggeranong.  Tuggeranong AWS doesn't record any significant wind gusts.  Highest wind gust recorded 19 knots. ,
23842,Rain,3675,2011-01-08 20:15:00,VINCENTIA,NSW,-35.0651,150.6846,Exceeded the 1 in 10 year recurrence figures for 1 hourly through to 6 hourly time periods.,
23843,Rain,3676,2011-01-09 00:00:00,KOORAWATHA,NSW,-34.0484,148.5679,Bang Bang Creek at Koorawatha swollen.,
23844,Rain,3677,2011-01-11 00:00:00,BLACKVILLE,NSW,-31.6317,150.2345,NULL,
23846,Rain,3678,2011-01-13 08:00:00,MENINDEE,NSW,-32.3652,142.4013,Bureau staff member with report of flash flooding with road impassable somewhere between Broken Hill and Wilcannia.  Menindee rainfall in 24 hours to 9am on the 14th was 93.8mm.,
23847,Hail,3239,2011-01-19 02:29:00,THORA,NSW,-30.4317,152.0345,"2nd hand report from Spotter's son, located in Thora, NSW.",
23848,Rain,3679,2011-01-18 17:00:00,EVANS HEAD,NSW,-29.1151,153.4345,NULL,
23849,Rain,3680,2011-01-19 02:45:00,CORNDALE,NSW,-28.7231,153.3614,NULL,
23850,Rain,3681,2011-01-19 05:05:00,UTUNGUN,NSW,-30.7426,152.8275,NULL,
23851,Wind,5928,2011-01-19 07:20:00,RAMORNIE,NSW,-29.6484,152.8011,Roaring wind with debris being flung against the side of the house associated with small tornado(s) momentarily touching down.  Roof damage - now leaking.,
23851,Hail,3240,2011-01-19 07:20:00,RAMORNIE,NSW,-29.6484,152.8011,Large hail of odd shapes.  Estimated size not given.,
23851,Tornado,1115,2011-01-19 07:20:00,RAMORNIE,NSW,-29.6484,152.8011,Small tornado(s) momentarily touching down.  Roaring sound and debris being flung against the side of the house.,
23852,Rain,3682,2011-01-19 16:00:00,KIAMA,NSW,-34.6651,150.8512,SES report flooding jobs from around Kiama/Foxground area.  Lightning has lessened.  Train effect around Jervis Bay area.,
23853,Rain,3708,2011-01-22 04:57:00,BATHURST,NSW,-33.4167,149.5807,"Spotter reports 35mm of rain in 30 mins.  Small hail, thunder and lightning also reported.",
23854,Wind,5933,2011-02-02 05:51:00,GOULBURN,NSW,-34.7484,149.7346,NULL,
23855,Wind,5934,2011-02-04 06:53:00,MONTAGUE ISLAND,NSW,-36.2517,150.2265,Wind averaging period was less than 10 minutes.,
23855,Wind,5935,2011-02-04 06:55:00,MONTAGUE ISLAND,NSW,-36.2517,150.2265,Wind averaging period was less than 10 minutes.,
23856,Rain,3711,2011-02-04 04:00:00,WENTWORTH,NSW,-34.0985,141.9013,51.8mm in 1 hour at Mildura AWS.,
23857,Rain,3712,2011-02-04 04:00:00,TUGGERANONG,NSW,-35.4317,149.1512,LGA: ACT 20mm in 12 minutes at Tuggeranong AWS. ,
23858,Rain,3713,2011-02-04 08:15:00,MOAMA,NSW,-36.0985,144.7513,SES reports flooding in Echuca-Moama with water up to waist deep in some streets.  SES have jobs for up to 40 properties.,
23860,Rain,3779,2011-02-06 22:34:00,GUYRA,NSW,-30.2151,151.6678,NULL,
23862,Rain,3780,2011-02-12 02:56:00,OBERON,NSW,-33.6984,149.8679,From Environmon.,
23863,Rain,3781,2011-02-12 04:50:00,BELLBROOK,NSW,-30.8151,152.5011,NULL,
23864,Rain,3782,2011-02-13 05:05:00,DARKWOOD,NSW,-30.4484,152.6511,NULL,
23865,Rain,3783,2011-02-13 05:10:00,BELLINGEN,NSW,-30.4484,152.9011,NULL,
23866,Rain,3784,2011-02-15 03:30:00,WILCANNIA,NSW,-31.5652,143.3680,NULL,
23868,Rain,3785,2011-02-20 07:30:00,TOCAL,NSW,-32.6401,151.5928,NULL,
23870,Rain,3786,2011-02-21 00:00:00,EVANS HEAD,NSW,-29.1151,153.4345,NULL,
23871,Wind,5955,2011-02-27 05:25:00,NAMBUCCA HEADS,NSW,-30.6415,152.9906,Spotter reports "damaging wind".,
23871,Rain,3788,2011-02-27 05:25:00,NAMBUCCA HEADS,NSW,-30.6415,152.9906,Spotter reports overflowing gutters.  He is located 12 km inland of Nambucca Heads in the Deep Creek catchment.,
23872,Wind,5956,2011-03-01 02:51:00,SCONE,NSW,-32.0484,150.8678,48kt gust.  Wind Averaging Period less than 10m.,
23872,Wind,5957,2011-03-01 04:01:00,MURRURUNDI,NSW,-31.7651,150.8345,NULL,
23873,Wind,5958,2011-03-01 04:22:00,WALGETT AIRPORT,NSW,-30.0317,148.1012,Walgett AWS.  Wind averaging period less than 10 minutes.,
23873,Wind,5959,2011-03-01 04:23:00,WALGETT AIRPORT,NSW,-30.0317,148.1012,Walgett AWS.  Wind averaging period less than 10 minutes.,
23874,Wind,5960,2011-03-01 04:50:00,NOBBYS HEAD,NSW,-32.9184,151.7981,LGA: Greater Newcastle NEWCASTLE NOBBYS SIGNAL STATION AWS.  Wind averaging period less than 10 minutes. ,
23874,Wind,5964,2011-03-01 04:50:00,MEDOWIE,NSW,-32.7317,151.8511,LGA: Greater Newcastle Storm spotter reports considerable damage in Medowie.  Calls on the 2nd to report for the 1st of March.  One house with significant roof damage and two others with minor damage to house.  Lots of trees down with branches 0.6m in diameter.  Can see evidence of storm track from Raymond Terrace to Medowie to Nelson Bay. ,
23874,Wind,5962,2011-03-01 04:55:00,NOBBYS HEAD,NSW,-32.9184,151.7981,LGA: Greater Newcastle NEWCASTLE NOBBYS SIGNAL STN AWS.  Wind averaging period less than 10 minutes. ,
23875,Wind,5961,2011-03-01 04:50:00,GUNNEDAH AERODROME,NSW,-30.9484,150.2511,"Sev Wx logbook has 57kt gust recorded at Gunnedah, but AWS only shows 46kt gust.  Couldn't find 57kt in 3pm Synops either.  So treat this obs with caution.",
23876,Wind,5963,2011-03-01 08:25:00,COFFS HARBOUR AIRPORT,NSW,-30.3151,153.1178,Coffs Harbour AWS.  Wind averaging period less than 10 minutes.,
23877,Rain,3789,2011-03-02 03:57:00,WALCHA,NSW,-30.9817,151.5845,NULL,
23878,Rain,3793,2011-03-11 06:55:00,BIG HILL,NSW,-34.5484,150.0012,"Big Hill SE of Taralga, NE of Goulburn.",
23879,Rain,3796,2011-01-10 10:00:00,CHINCHILLA,QLD,-26.7384,150.6283,Unofficial report of 207mm of rainfall recorded in the 5 hours between 3 and 8pm at a location 10km north of Chinchilla.%D ARI > 100 years.,
23881,Rain,3797,2011-03-11 05:50:00,SUNNY CORNER,NSW,-33.3817,149.8846,"Spotter reports peak rainfall rate with 43mm in 30 mins, 66mm in one hour and 76mm for the storm in total.",
23882,Rain,3798,2011-03-13 05:15:00,Blackheath,NSW,-33.3817,149.8846,Spotter reports 27.2mm of rain in 25 minutes.,
23883,Rain,3799,2011-03-05 00:00:00,SAPPHIRE,QLD,-23.4612,147.7208,20-50 year ARI,
23884,Rain,3800,2011-03-14 01:50:00,GEORGES PLAINS,NSW,-33.5151,149.5179,Georges Plains (Queen Charlotte Creek)hydro gauge located south of Bathurst recorded 32.8mm in 30 minutes.,
23885,Rain,3802,2011-03-14 05:50:00,BARRINGTON TOPS,NSW,-31.8920,151.5550,MOPPY LOOKOUT (BARRINGTON TOPS) hydro gauge located west northwest of Gloucester recorded 85.4mm in one hour.  Careys Peak (Barrington Tops) recorded 36.4mm in one hour to 17:55pm local (05:55Z to 06:55Z).,
23886,Rain,3804,2011-03-15 05:34:00,bombala,NSW,-36.9151,149.2346,NULL,
23887,Rain,3806,2011-03-16 09:05:00,KRAMBACH,NSW,-32.0484,152.2678,43mm in 30 minutes to 20:35pm at Krambach.,
23887,Rain,3805,2011-03-16 09:40:00,NABIAC,NSW,-32.0984,152.3845,38mm in 30 minutes to 20:35pm at Nabiac. ,
23888,Rain,3808,2011-03-17 06:00:00,PORT MACQUARIE,NSW,-31.4317,152.9178,"Photos on weatherzone forum from Port Macquarie show flooding in street with water up above car hub cabs, but tops of wheels out of the water.",
23889,Rain,3809,2011-03-20 23:00:00,KIAMA,NSW,-34.6651,150.8512,104.4mm in 3 hours 00Z to 03Z. Of this 48mm in 1 hour.,
23889,Rain,3811,2011-03-20 23:00:00,ALBION PARK AERODROME,NSW,-34.5651,150.7846,NULL,
23889,Rain,3810,2011-03-21 01:00:00,ALBION PARK,NSW,-34.5817,150.7762,LGA: Greater Wollongong ALBION PARK POST OFFICE Hydro gauge. ,
23889,Rain,3812,2011-03-21 01:00:00,ALBION PARK AERODROME,NSW,-34.5651,150.7846,LGA: Greater Wollongong,
23890,Wind,5966,2011-03-30 02:59:00,CAMDEN,NSW,-34.0484,150.6846,LGA: Metropolitan  Camden AWS.  Wind averaging period less than 10 minutes. ,
23892,Wind,5971,2011-03-30 04:15:00,DUBBO AIRPORT,NSW,-32.2067,148.5762,Dubbo AWS.  Wind Averaging Period less than 10 minutes.,
23893,Hail,3258,2011-04-02 06:30:00,GRAFTON,NSW,-29.6817,152.9345,Spotter reports 20c piece sized hail at Grafton.,
23894,Waterspout,19,2011-04-29 05:45:00,,,-28.6399,153.6358,"Spotter rang to pass on a report of a friend who had seen a waterspout off the coast of Cape Byron.  Phone call came through at 4:15pm, but strongest winds recorded at Cape Byron between 3:30pm and 4pm, so estimate some time around then.",
23896,Waterspout,20,2011-05-29 23:45:00,,,-33.4652,151.4346,LGA: Central Coast Avoca Beach/ Terrigal area on the central coast about 9:45am.  TV footage on Channel 9 of waterspouts.  Bureau staff member who lives in the area also called to report the waterspouts. ,
23896,Rain,3828,2011-05-30 00:00:00,ZETLAND,NSW,-33.9151,151.2096,Channel 10 news reported flash flooding in Zetland as well as in some northern suburbs (unnamed).,
23897,Rain,3830,2010-09-13 23:45:00,ERINA,NSW,-33.4401,151.3928,Reports on ABC Sydney of roof leaking in KMart Erina.,
23897,Rain,3829,2010-09-14 00:55:00,WYONG,NSW,-33.2817,151.4178,NULL,
23898,Tornado,1127,2010-10-02 06:00:00,BRINDABELLA RANGE,NSW,-35.3317,148.8012,Weatherzone forum posts pictures of a funnel cloud over the Brindebella ranges about 4pm.,
23899,Hail,3274,2010-10-22 02:55:00,BLUE MOUNTAINS RANGE,NSW,-33.6651,150.2846,2GB interview sites 2nd hand reports of 10c piece sized hail in Blue Mountains.  Radar data doesn't seem to support this.,
23900,Hail,3275,2010-10-22 04:25:00,bilpin,NSW,-33.4518,150.5346,Channel 10 reports "large hail" in Bilpin area but do not mention/show specific size or time.,
23901,Rain,3831,2010-10-31 03:35:00,KAHIBAH,NSW,-32.9651,151.7011,Spotter reports measuring 21mm in 12 minutes.  Gutters flooded.,
23902,Rain,3832,2010-11-04 00:00:00,MOUNT SEAVIEW,NSW,-31.3651,152.2217,62mm in 1 hour at Mt Seaview reported from observers at Sydney Airport.,
23904,Hail,3330,2011-01-18 05:30:00,NAMBUCCA HEADS,NSW,-30.6484,153.0011,NULL,
23905,Rain,3868,2011-03-18 22:00:00,UPPER KANGAROO VALLEY,NSW,-34.6868,150.6180,In 11 hours 286mm to 8pm on the 19th.,
23905,Rain,3867,2011-03-19 11:00:00,BERRY,NSW,-34.7817,150.7012,Storm drain/creek completely overflowing.  Small walk bridge washed away.,
23909,Hail,3742,2011-08-30 05:00:00,TABULAM,NSW,-28.8540,152.5164,NULL,
23910,Wind,6520,2011-09-28 09:46:00,FOWLERS GAP,NSW,-31.0818,141.7180,NULL,
23912,Hail,3743,2011-09-25 05:00:00,BALLINA,NSW,-28.8317,153.5345,Also received storm spotter report from John Graham of a lot of (4-5cm deep) >1cm sized hail near Ballina.,
23913,Wind,6521,2011-10-01 05:41:00,CASINO,NSW,-28.8484,153.0511,Report close enough to the 47 knots threshold.,
23914,Wind,6522,2011-10-14 11:45:00,FOWLERS GAP,NSW,-31.0818,141.7180,NULL,
23915,Hail,3744,2011-10-15 06:18:00,MURWILLUMBAH,NSW,-28.3317,153.3845,NULL,
23916,Wind,6523,2011-10-25 04:13:00,WALGETT,NSW,-30.0317,148.1012,NULL,
23917,Wind,6524,2011-10-25 07:10:00,GUNNEDAH AERODROME,NSW,-30.9484,150.2511,Close to the 47 knots threshold and the same environment produced gusts >50 knots in the area.,
23920,Tornado,1188,2011-10-29 23:13:00,UPPER MANILLA,NSW,-30.6317,150.6678,Tornado touched the ground briefly. Maximum wind gust of at least 100 km/hr.,
23923,Hail,3745,2011-10-30 07:30:00,MYRTLE CREEK,NSW,-29.0984,152.9511,Spotter report from a friend living 40km south of Casino of golf ball sized hail.,
23924,Rain,4115,2011-11-07 09:45:00,NEWCASTLE,NSW,-32.9317,151.7845,Several stations around Newcastle recorded 20-30mm of rainfall in 20 minutes. Rainfall measurements taken from Environmon. Rain Rates were triggering Flash Flood Alerts in the Hydrology Section.,
23925,Tornado,1189,2011-11-08 01:20:00,BOMBALA,NSW,-36.9151,149.2346,Report of roof damage (roof blown off house) at Bombala by SES. Confirmation of tornado at Bombala from Weatherzone forum and online news pictures. ,
23926,Wind,6525,2011-11-08 03:07:00,GOULBURN,NSW,-34.7484,149.7346,NULL,
23927,Wind,6526,2011-11-08 06:32:00,TIBOOBURRA,NSW,-29.4152,142.0346,NULL,
23928,Rain,4116,2011-11-08 05:00:00,SHELLHARBOUR,NSW,-34.5817,150.8679,Flash flooding (over-flowing storm water drains) was reported by storm spotter as well as several reports of flash flooding in Shellharbour from Weatherzone forum.,
23929,Wind,6527,2011-11-09 08:09:00,BROKEN HILL AIRPORT,NSW,-32.0068,141.4680,SES reported wind damage-related jobs at Broken Hill also.,
23930,Hail,3746,2011-11-12 03:40:00,THORA,NSW,-30.4317,152.0345,4cm hail reported at Thora to the Coffs Harbour Met Office who then rang the Sydney RFC.,
23931,Wind,6528,2011-11-12 10:23:00,GRAFTON,NSW,-29.6817,152.9345,NULL,
23931,Wind,6529,2011-11-12 10:23:00,GRAFTON,NSW,-29.6817,152.9345,NULL,
23932,Wind,6530,2011-11-13 07:55:00,KYOGLE,NSW,-28.6151,153.0011,Storm spotter rang Queensland RFC reporting an approximately 90km/hr wind gust at Kyogle. QLD RFC passed on the report to NSW RFC.,
23933,Hail,3747,2011-11-29 07:30:00,HOLT,NSW,-35.2333,149.0167,NULL,
23934,Wind,6537,2011-11-29 09:00:00,THE ROCK HILL,NSW,-35.2818,147.0846,Heavy items such as 44 gallon drums were moved around the yard.,
23934,Wind,6531,2011-11-29 09:27:00,WEST WYALONG AIRPORT,NSW,-33.9317,147.1846,Report was a SPECI from YWWL AWS.,
23934,Wind,6532,2011-11-29 09:36:00,WAGGA WAGGA AIRPORT,NSW,-35.1318,147.4179,Report was a SPECI from YSWG AWS.,
23934,Wind,6534,2011-11-29 11:27:00,CONDOBOLIN AERODROME,NSW,-33.0651,147.2012,Report was a SPECI from YCDO AWS.,
23934,Wind,6533,2011-11-29 11:36:00,CONDOBOLIN AERODROME,NSW,-33.0651,147.2012,Report was a SPECI from YCDO AWS.,
23934,Wind,6535,2011-11-29 12:28:00,FORBES,NSW,-33.3817,148.0012,Report was a SPECI from YFBS AWS.,
23935,Wind,6536,2011-11-29 05:30:00,WAGGA WAGGA AIRPORT,NSW,-35.1318,147.4179,NULL,
23936,Rain,4117,2011-11-29 11:00:00,ROSSI,NSW,-35.4651,149.5012,Actually an Environmon report of 56mm in 2 hours to 11Z at Mountview (Shoalhaven River) approximately 16km east of Rossi. Reached its 1 in 10 year threshold.,
23937,Rain,4181,2011-12-11 02:59:00,Berowra heights,NSW,-33.6070,151.1430,"Closest lightning observed at 0314 UTC on 11/12/2011 - 6 secs from flash to sound, LGA: Sydney",
23939,Rain,4184,2011-12-11 02:00:00,TUGGERANONG,NSW,-35.4317,149.1512,"No warnings were current for the time, however, there were no reports of any damage or flash flooding LGA ACT. ",
23940,Rain,4186,2011-12-11 17:30:00,BLUE HAVEN,NSW,-33.1984,151.4845,"Many roads and houses flooded, in San Remo, Buff point and Budgewoi. LGA: Central Coast.",
23941,Wind,6562,2011-11-29 05:30:00,WAGGA WAGGA,NSW,-35.1152,147.3679,Estimated report of wind speed with an event that also had a report of 50mm in 4 hours near Wagga Wagga,
23942,Rain,4185,2011-12-11 06:29:00,TERREEL RIDGE,NSW,-32.2151,152.0345,"Enviromon observation at Craven (Longview), LGA Greater Newcastle",
23943,Rain,4187,2011-12-11 06:32:00,COOMA AIRPORT,NSW,-36.2984,148.9679,Recorded from Enviromon,
23944,Rain,4188,2011-12-11 07:00:00,DUNGOG,NSW,-32.3817,151.8345,"Recorded in Enviromon, LGA: Greater Newcastle",
23945,Hail,3773,2011-12-12 06:00:00,BALLINA,NSW,-28.8317,153.5345,Reported by storm spotter in Ballina.,
23946,Rain,4189,2011-12-19 07:10:00,GREYSTANES,NSW,-33.8151,150.9346,"Recorded at Cumberland Golf Club, in enviromon. LGA: Sydney",
23946,Rain,4190,2011-12-19 07:15:00,MERRYLANDS,NSW,-33.8401,150.9846,"Recorded at Finlayson Creek, in enviromon. LGA: Sydney",
23946,Rain,4191,2011-12-19 07:15:00,DOYLES PROSPECT,NSW,-31.2984,148.9346,"Recorded at Prospect Reservoir, in enviromon. LGA: Sydney",
23947,Rain,4192,2011-12-21 07:30:00,PINE RIDGE,NSW,-33.9317,149.2846,Recorded on enviromon,
23947,Rain,4193,2011-12-21 07:30:00,BLACKVILLE,NSW,-31.6317,150.2345,Recorded on enviromon,
23947,Rain,4194,2011-12-21 07:30:00,DURI,NSW,-31.2151,150.8178,Recorded on enviromon,
23947,Rain,4195,2011-12-22 05:20:00,COOMA,NSW,-36.2515,149.0782,Recorded on enviromon,
23948,Rain,4196,2011-12-24 04:10:00,BARRINGTON TOPS,NSW,-31.9984,151.4511,Recorded on enviromon.,
23948,Rain,4197,2011-12-24 04:10:00,WAUKIVORY CREEK,NSW,-32.0817,152.0011,Recorded on enviromon.,
23949,Rain,4198,2011-12-24 07:00:00,JINGERA,NSW,-35.7651,149.4179,Environmon.,
23950,Rain,4199,2011-12-24 07:20:00,QUEANBEYAN,NSW,-35.3576,149.2332,"From environmon, LGA: ACT",
23951,Rain,4200,2011-12-24 07:55:00,CAPTAINS FLAT,NSW,-35.5817,149.4512,Environmon,
23951,Rain,4201,2011-12-26 08:40:00,PUTTY,NSW,-32.9151,150.6512,"Enviromon, LGA: Blue Mountains/Hawkes.",
23952,Wind,6563,2011-12-25 11:25:00,FOWLERS GAP,NSW,-31.0818,141.7180,NULL,
23953,Rain,4202,2012-01-03 07:11:00,JERANGLE,NSW,-35.8817,149.3679,environmon,
23954,Rain,4203,2012-01-05 06:40:00,MANILDRA,NSW,-33.1817,148.6846,"Some trees brought down outside of the down by the incident as well, although no reports of wind strength.",
23955,Rain,4204,2012-01-05 12:25:00,AVALON,NSW,-33.6317,151.3179,environmon LGA: sydney,
23956,Wind,6564,2012-01-08 07:52:00,COONABARABRAN,NSW,-31.2651,149.2679,radar velocity approximated as 50kt for around this time.,
23957,Rain,4205,2012-01-14 04:30:00,BATHURST,NSW,-33.4167,149.5807,on environmon,
